fecha,periodo,origen,destino,distancia,actividad_origen,actividad_destino,residencia,renta,edad,sexo,viajes,viajes_km,estudio_destino_posible,estudio_origen_posible
20230701,09,39082_AM,39082_AM,2-10,frecuente,casa,39,10-15,NA,NA,8.26,41.078,false,false
20230701,09,43108_AM,43161,2-10,frecuente,casa,43,10-15,65-100,NA,12.416,74.472,false,false
20230701,09,43140,43163,2-10,no_frecuente,frecuente,08,>15,65-100,mujer,5.237,23.454,false,false
20230701,09,43904,43903,2-10,frecuente,no_frecuente,08,<10,0-25,hombre,6.21,27.739,false,false
20230701,09,45081,45201,2-10,casa,trabajo_estudio,45,10-15,45-65,NA,5.025,26.986,false,false
20230701,09,45192_AM,45101_AM,10-50,no_frecuente,no_frecuente,28,10-15,45-65,hombre,2.716,48.541,false,false
20230701,09,46238,GAU Denia - Jávea,>50,frecuente,no_frecuente,46,10-15,NA,NA,2.673,139.197,false,false
20230701,09,46257,46145,10-50,frecuente,trabajo_estudio,46,10-15,NA,NA,3.73,44.319,false,false
20230701,09,47214_AM,34232_AM,10-50,frecuente,trabajo_estudio,34,10-15,45-65,hombre,2.905,65.79,false,false
20230701,09,50073_AM,50181_AM,10-50,no_frecuente,casa,50,>15,NA,NA,3.167,36.207,false,false
20230701,09,GAU Alicante - Elche,GAU Alicante - Elche,0.5-2,frecuente,no_frecuente,46,10-15,25-45,hombre,3.866,7.709,false,false
20230701,09,GAU Bilbao,01028_AM,>50,casa,no_frecuente,48,10-15,0-25,mujer,5.515,454.394,false,false
20230701,09,GAU Cartagena,GAU Cartagena,0.5-2,frecuente,frecuente,30,<10,25-45,mujer,15.141,24.826,false,false
20230701,09,GAU Córdoba,14067,10-50,casa,no_frecuente,14,10-15,25-45,hombre,2.731,69.883,false,false
20230701,09,GAU Granada,18122_AM,10-50,no_frecuente,frecuente,18,<10,45-65,NA,2.485,87.751,false,false
20230701,09,GAU León,GAU León,0.5-2,casa,frecuente,24,10-15,45-65,hombre,235.853,289.927,false,false
20230701,09,GAU Lleida,25038_AM,10-50,casa,frecuente,25,10-15,45-65,NA,2.317,39.161,false,false
20230701,09,GAU Madrid,28150,10-50,casa,no_frecuente,28,10-15,65-100,NA,2.632,83.849,false,false
20230701,09,GAU Murcia,GAU Murcia,0.5-2,frecuente,trabajo_estudio,30,10-15,45-65,mujer,88.656,108.999,false,false
20230701,09,GAU Ourense,32063_AM,10-50,casa,no_frecuente,32,>15,45-65,mujer,3.84,137.605,false,false
20230701,09,GAU Ourense,GAU Ourense,2-10,trabajo_estudio,frecuente,32,>15,25-45,NA,3.535,7.303,false,false
20230701,09,GAU Talavera de la Reina,10148,>50,casa,no_frecuente,45,<10,45-65,NA,3.767,405.521,false,false
20230701,09,GAU Valladolid,47173_AM,2-10,frecuente,frecuente,47,10-15,45-65,hombre,1.595,15.854,false,false
20230701,09,PT170,GAU Badajoz,10-50,no_frecuente,no_frecuente,06,<10,NA,NA,1.0,11.649,false,false
20230701,10,03123_AM,03123_AM,2-10,trabajo_estudio,casa,03,<10,45-65,NA,11.172,68.767,false,false
20230701,10,06005_AM,GAU Badajoz,10-50,frecuente,casa,06,<10,NA,NA,4.509,129.943,false,false
20230701,10,07032,07037,2-10,no_frecuente,frecuente,07,10-15,45-65,mujer,3.626,34.324,false,false
20230701,10,15020,15053,2-10,no_frecuente,no_frecuente,20,10-15,NA,NA,1.933,6.448,false,false
20230701,10,18017,18119_AM,10-50,casa,no_frecuente,18,<10,45-65,hombre,2.439,40.201,false,false
20230701,10,18173,18173,0.5-2,frecuente,trabajo_estudio,18,<10,25-45,NA,3.552,5.992,false,false
20230701,10,20005_AM,20019,2-10,casa,no_frecuente,20,10-15,NA,NA,5.6,55.401,false,false
20230701,10,20013,48032,10-50,casa,no_frecuente,20,>15,NA,NA,8.038,86.965,false,false
20230701,10,20076,20025_AM,2-10,casa,trabajo_estudio,20,>15,25-45,NA,7.215,57.649,false,false
20230701,10,23002,14004_AM,2-10,trabajo_estudio,casa,14,<10,NA,NA,4.255,34.578,false,false
20230701,10,24212_AM,GAU León,10-50,frecuente,casa,24,10-15,65-100,NA,5.692,154.789,false,false
20230701,10,27030,27030,2-10,frecuente,casa,27,10-15,NA,NA,19.855,106.156,false,false
20230701,10,28050,28140_AM,2-10,casa,no_frecuente,28,10-15,NA,NA,11.438,36.281,false,false
20230701,10,28150,GAU Toledo,10-50,frecuente,frecuente,45,<10,NA,NA,3.545,141.859,false,false
20230701,10,29041,GAU La Costa del Sol,2-10,frecuente,no_frecuente,10,10-15,65-100,hombre,2.506,16.338,false,false
20230701,10,31076_AM,GAU Pamplona,2-10,frecuente,casa,31,>15,65-100,mujer,7.889,52.719,false,false
20230701,10,33026_AM,33026_AM,0.5-2,casa,trabajo_estudio,33,10-15,65-100,NA,4.845,6.826,false,false
20230701,10,35034,35018,10-50,frecuente,trabajo_estudio,35,10-15,NA,NA,3.491,73.659,false,false
20230701,10,36015,36032,2-10,casa,frecuente,36,10-15,NA,NA,13.22,92.822,false,false
20230701,10,39001_AM,39091_AM,10-50,frecuente,frecuente,39,10-15,NA,NA,2.232,23.819,false,false
20230701,10,39006_AM,39047,2-10,no_frecuente,no_frecuente,47,>15,25-45,mujer,3.588,10.67,false,false
20230701,10,39026_AM,39056_AM,2-10,frecuente,casa,39,10-15,NA,NA,2.333,23.243,false,false
20230701,10,43042_AM,GAU Tarragona - Reus,2-10,trabajo_estudio,casa,43,10-15,45-65,hombre,2.29,6.922,false,false
20230701,10,45037_AM,GAU Madrid,>50,casa,frecuente,45,<10,NA,NA,2.7,191.723,false,false
20230701,10,45047_AM,GAU Madrid,10-50,casa,no_frecuente,45,<10,NA,NA,71.751,2076.631,false,false
20230701,10,46070,GAU Valencia,2-10,no_frecuente,frecuente,46,>15,65-100,NA,2.495,10.194,false,false
20230701,10,46202,46214_AM,2-10,casa,frecuente,46,10-15,25-45,mujer,3.41,16.107,false,false
20230701,10,46229_AM,46111,10-50,no_frecuente,casa,46,10-15,NA,NA,2.627,84.214,false,false
20230701,10,GAU Barcelona,43095_AM,10-50,frecuente,casa,43,10-15,NA,NA,6.088,265.001,false,false
20230701,10,GAU Barcelona,GAU Barcelona,2-10,frecuente,no_frecuente,08,>15,65-100,hombre,184.06,937.707,false,false
20230701,10,GAU Burgos,GAU Burgos,0.5-2,no_frecuente,no_frecuente,09,>15,45-65,NA,2.52,4.6,false,false
20230701,10,GAU Castellón de la Plana,GAU Castellón de la Plana,10-50,casa,frecuente,12,>15,65-100,NA,17.526,212.329,false,false
20230701,10,GAU Central de Asturias,33019_AM,10-50,casa,no_frecuente,33,>15,NA,NA,6.598,307.575,false,false
20230701,10,GAU Granada,GAU Granada,2-10,frecuente,casa,18,<10,65-100,NA,43.039,218.42,false,false
20230701,10,GAU La Bahía de Cádiz,GAU La Bahía de Cádiz,10-50,frecuente,trabajo_estudio,11,<10,65-100,NA,4.349,68.185,false,false
20230701,10,GAU Madrid,28023,10-50,no_frecuente,casa,28,10-15,45-65,NA,6.59,151.021,false,false
20230701,10,GAU Madrid,44068_AM,>50,no_frecuente,no_frecuente,28,10-15,65-100,NA,2.079,657.46,false,false
20230701,10,GAU Palencia,GAU Palencia,0.5-2,frecuente,frecuente,24,10-15,25-45,hombre,10.875,18.582,false,false
20230701,10,GAU Ponferrada,32072,10-50,no_frecuente,casa,32,10-15,NA,NA,8.513,387.132,false,false
20230701,10,GAU Salamanca,PT16E,>50,frecuente,no_frecuente,37,10-15,25-45,mujer,4.183,364.219,false,false
20230701,10,GAU Soria,GAU Soria,0.5-2,frecuente,no_frecuente,26,10-15,45-65,NA,2.528,3.546,false,false
20230701,10,GAU Tarragona - Reus,GAU Tarragona - Reus,0.5-2,casa,trabajo_estudio,43,10-15,45-65,mujer,184.986,208.899,false,false
20230701,10,GAU Utrera,41024,10-50,casa,no_frecuente,41,<10,25-45,mujer,2.341,32.321,false,false
20230701,10,GAU Zaragoza,GAU Zaragoza,0.5-2,frecuente,frecuente,08,>15,45-65,hombre,2.513,1.779,false,false
20230701,11,03019,03019,2-10,frecuente,casa,03,<10,NA,NA,7.509,26.724,false,true
20230701,11,03046,GAU La Costa Blanca,10-50,no_frecuente,no_frecuente,03,<10,25-45,hombre,4.226,66.355,false,false
20230701,11,03071,03095,2-10,no_frecuente,no_frecuente,46,10-15,45-65,hombre,2.863,21.934,false,false
20230701,11,05047,05047,2-10,frecuente,frecuente,10,<10,NA,NA,2.449,21.527,false,false
20230701,11,06125_AM,06023,10-50,trabajo_estudio,casa,06,<10,NA,NA,4.912,109.667,false,false
20230701,11,06143,06095,2-10,casa,frecuente,06,<10,NA,NA,2.883,20.842,false,false
20230701,11,07062,07014,10-50,frecuente,frecuente,07,10-15,NA,NA,4.633,55.067,false,false
20230701,11,08100,08298,2-10,frecuente,frecuente,08,10-15,NA,NA,8.957,37.308,false,false
20230701,11,10121,06044_AM,10-50,casa,frecuente,10,10-15,NA,NA,3.457,77.628,false,false
20230701,11,11011_AM,GAU La Bahía de Cádiz,>50,no_frecuente,frecuente,11,10-15,45-65,mujer,5.575,383.968,false,false
20230701,11,12027,12004,10-50,trabajo_estudio,no_frecuente,12,10-15,25-45,hombre,15.94,347.301,false,false
20230701,11,13005,13082,10-50,no_frecuente,frecuente,30,<10,0-25,mujer,7.014,131.077,false,false
20230701,11,15093,15077,10-50,frecuente,no_frecuente,15,10-15,45-65,hombre,3.561,68.041,false,false
20230701,11,17152,GAU Girona,10-50,no_frecuente,casa,17,>15,65-100,mujer,4.285,179.383,false,false
20230701,11,20065_AM,20013,10-50,casa,trabajo_estudio,20,10-15,NA,NA,8.3,146.24,false,false
20230701,11,21005,21005,0.5-2,no_frecuente,no_frecuente,21,<10,0-25,NA,18.529,22.669,false,false
20230701,11,21044,21044,2-10,frecuente,trabajo_estudio,21,<10,25-45,NA,10.42,65.08,false,false
20230701,11,23025,23094_AM,10-50,casa,frecuente,23,<10,NA,NA,2.821,95.356,false,false
20230701,11,25040,22907_AM,>50,casa,no_frecuente,25,10-15,0-25,mujer,11.943,1028.05,false,false
20230701,11,29008,GAU Málaga,2-10,no_frecuente,casa,29,<10,NA,NA,8.778,76.868,false,false
20230701,11,34083_AM,34083_AM,10-50,trabajo_estudio,frecuente,09,10-15,45-65,hombre,2.931,30.641,false,false
20230701,11,38022,38022,2-10,casa,frecuente,38,10-15,NA,NA,76.665,211.025,false,false
20230701,11,39030_AM,GAU Bilbao,10-50,trabajo_estudio,casa,48,10-15,25-45,mujer,4.346,147.547,false,false
20230701,11,41053,GAU Sanlúcar de Barrameda,10-50,no_frecuente,casa,11,<10,25-45,mujer,4.415,103.805,false,false
20230701,11,41098,41094,2-10,casa,frecuente,41,<10,NA,NA,4.959,17.017,false,false
20230701,11,44068_AM,44246_AM,2-10,no_frecuente,no_frecuente,31,10-15,NA,NA,8.047,70.012,false,false
20230701,11,45037_AM,45137_AM,2-10,trabajo_estudio,casa,45,<10,NA,NA,2.108,9.653,false,false
20230701,11,45176,45081,2-10,frecuente,no_frecuente,45,10-15,45-65,mujer,2.471,13.114,false,false
20230701,11,46120_AM,12140_AM,10-50,casa,no_frecuente,46,10-15,NA,NA,2.025,55.721,false,false
20230701,11,48027,GAU Vitoria/Gasteiz,10-50,no_frecuente,no_frecuente,48,10-15,25-45,NA,4.04,142.97,false,false
20230701,11,FRC23,07046,10-50,no_frecuente,casa,07,10-15,45-65,mujer,1.0,12.745,false,false
20230701,11,GAU Alicante - Elche,GAU Alicante - Elche,2-10,frecuente,trabajo_estudio,03,10-15,45-65,mujer,136.425,631.597,false,false
20230701,11,GAU Barcelona,08208_AM,2-10,frecuente,trabajo_estudio,08,10-15,45-65,NA,9.57,66.989,false,false
20230701,11,GAU Barcelona,GAU Barcelona,0.5-2,casa,frecuente,08,10-15,25-45,NA,11.506,13.452,true,false
20230701,11,GAU Central de Asturias,33012,>50,casa,no_frecuente,33,10-15,0-25,NA,5.876,354.58,false,false
20230701,11,GAU Central de Asturias,GAU Central de Asturias,0.5-2,frecuente,frecuente,47,10-15,25-45,mujer,2.835,2.283,false,false
20230701,11,GAU Córdoba,GAU Córdoba,2-10,no_frecuente,no_frecuente,29,10-15,25-45,hombre,8.246,56.303,false,false
20230701,11,GAU Elda - Petrer,GAU Valencia,>50,trabajo_estudio,no_frecuente,03,10-15,NA,NA,2.323,269.339,false,false
20230701,11,GAU Las Palmas de Gran Canaria,GAU Las Palmas de Gran Canaria,10-50,no_frecuente,frecuente,35,10-15,0-25,mujer,23.477,262.908,false,false
20230701,11,GAU Madrid,28099_AM,>50,frecuente,no_frecuente,28,10-15,25-45,NA,3.092,192.446,false,false
20230701,11,GAU Madrid,45157,10-50,casa,no_frecuente,28,10-15,0-25,mujer,23.196,840.098,false,false
20230701,11,GAU Murcia,GAU Cartagena,10-50,no_frecuente,frecuente,30,10-15,0-25,hombre,9.555,363.44,false,false
20230701,11,GAU Toledo,GAU Toledo,2-10,frecuente,frecuente,13,<10,NA,NA,2.067,18.681,false,false
20230701,11,GAU Valle de la Orotava,38051,2-10,frecuente,frecuente,38,<10,0-25,hombre,11.309,91.641,false,false
20230701,11,GAU Zaragoza,GAU Zaragoza,2-10,no_frecuente,trabajo_estudio,50,>15,65-100,mujer,5.052,43.675,false,false
20230701,12,06103,06058_AM,2-10,casa,trabajo_estudio,06,10-15,NA,NA,4.57,31.494,false,false
20230701,12,07062,07062,0.5-2,no_frecuente,no_frecuente,07,10-15,NA,NA,6.404,8.867,false,false
20230701,12,08016_AM,08016_AM,0.5-2,no_frecuente,frecuente,43,10-15,25-45,NA,2.331,4.005,false,false
20230701,12,08182,GAU Barcelona,>50,trabajo_estudio,no_frecuente,08,>15,NA,NA,2.864,152.94,false,false
20230701,12,11034,29084,10-50,no_frecuente,no_frecuente,14,10-15,25-45,mujer,5.278,67.535,false,false
20230701,12,13047,13047,0.5-2,casa,frecuente,13,<10,45-65,hombre,28.477,34.06,false,false
20230701,12,15070_AM,27025,10-50,casa,no_frecuente,15,10-15,25-45,NA,5.5,228.029,false,false
20230701,12,17016_AM,17178_AM,2-10,frecuente,no_frecuente,17,10-15,25-45,NA,3.384,28.883,false,false
20230701,12,17049_AM,17049_AM,2-10,frecuente,casa,17,10-15,0-25,mujer,19.25,54.2,false,false
20230701,12,17178_AM,17178_AM,2-10,trabajo_estudio,no_frecuente,17,10-15,25-45,NA,1.812,11.491,false,false
20230701,12,18162_AM,18093,2-10,casa,frecuente,18,<10,NA,NA,24.927,137.903,false,false
20230701,12,23053,GAU Roquetas de Mar,>50,trabajo_estudio,no_frecuente,23,<10,NA,NA,5.0,677.681,false,false
20230701,12,28068,28901_AM,10-50,casa,no_frecuente,28,10-15,0-25,NA,6.078,301.528,false,false
20230701,12,29082_AM,GAU Vélez-Málaga,2-10,no_frecuente,frecuente,29,10-15,45-65,hombre,2.153,11.132,false,false
20230701,12,29090_AM,29080,10-50,no_frecuente,no_frecuente,29,10-15,45-65,mujer,2.852,32.405,false,false
20230701,12,30019,30017,10-50,trabajo_estudio,no_frecuente,30,<10,25-45,hombre,3.365,113.841,false,false
20230701,12,38012,38005,2-10,frecuente,frecuente,38,<10,45-65,NA,4.03,35.346,false,false
20230701,12,43092,43038_AM,10-50,frecuente,frecuente,43,10-15,0-25,hombre,4.182,51.44,false,false
20230701,12,43094_AM,43094_AM,2-10,no_frecuente,casa,43,10-15,NA,NA,5.764,35.193,false,false
20230701,12,45087,45053,2-10,trabajo_estudio,frecuente,45,<10,NA,NA,2.665,17.7,false,false
20230701,12,45121_AM,45121_AM,0.5-2,trabajo_estudio,frecuente,45,<10,NA,NA,3.102,2.096,false,false
20230701,12,45205,GAU Madrid,10-50,no_frecuente,no_frecuente,28,10-15,25-45,hombre,3.816,93.97,false,false
20230701,12,46116,46229_AM,10-50,casa,no_frecuente,46,>15,65-100,NA,2.495,55.335,false,false
20230701,12,46136,46111,2-10,casa,no_frecuente,46,10-15,NA,NA,3.882,31.288,false,false
20230701,12,46136,GAU Valencia,10-50,no_frecuente,frecuente,46,10-15,45-65,hombre,5.115,135.974,false,false
20230701,12,47085,47004_AM,10-50,trabajo_estudio,frecuente,47,10-15,NA,NA,10.872,130.447,false,false
20230701,12,GAU Alicante - Elche,GAU Alicante - Elche,0.5-2,no_frecuente,frecuente,03,10-15,NA,NA,42.993,65.29,false,false
20230701,12,GAU Almería,GAU Almería,2-10,no_frecuente,trabajo_estudio,04,10-15,45-65,mujer,4.016,17.937,false,false
20230701,12,GAU Barcelona,17016_AM,>50,no_frecuente,casa,17,>15,NA,NA,2.455,284.349,false,false
20230701,12,GAU Gran Canaria Sur,GAU Las Palmas de Gran Canaria,10-50,no_frecuente,frecuente,35,<10,45-65,hombre,3.438,121.508,false,false
20230701,12,GAU La Bahía de Cádiz,GAU La Bahía de Cádiz,0.5-2,no_frecuente,no_frecuente,23,10-15,NA,NA,1.941,1.273,false,false
20230701,12,GAU Madrid,19086_AM,>50,no_frecuente,no_frecuente,28,>15,25-45,mujer,5.676,638.399,false,false
20230701,12,GAU Murcia,30021,10-50,frecuente,no_frecuente,30,10-15,65-100,mujer,3.339,35.426,false,false
20230701,12,GAU Orihuela,03024,2-10,no_frecuente,casa,03,<10,NA,NA,25.396,155.326,false,false
20230701,12,GAU Puertollano,13001_AM,10-50,frecuente,casa,13,10-15,NA,NA,6.742,106.476,false,false
20230701,12,GAU Salamanca,37376_AM,>50,casa,no_frecuente,37,10-15,25-45,NA,3.164,194.318,false,false
20230701,12,GAU Segovia,GAU Madrid,>50,trabajo_estudio,no_frecuente,40,10-15,25-45,NA,3.737,251.277,false,false
20230701,12,GAU Soria,42025_AM,10-50,casa,frecuente,42,>15,45-65,mujer,3.165,108.588,false,false
20230701,12,GAU Torrevieja,GAU Torrevieja,2-10,frecuente,casa,03,<10,0-25,hombre,3.809,13.448,false,true
20230701,12,GAU Valencia,GAU Palma de Mallorca,>50,no_frecuente,no_frecuente,29,10-15,45-65,mujer,3.4,858.776,false,false
20230701,12,GAU Vigo - Pontevedra,GAU Vigo - Pontevedra,0.5-2,frecuente,trabajo_estudio,36,10-15,0-25,mujer,10.364,13.008,false,true
20230701,13,01002,01002,0.5-2,trabajo_estudio,casa,01,10-15,65-100,mujer,10.78,8.292,false,false
20230701,13,04047_AM,GAU Almería,2-10,trabajo_estudio,casa,04,<10,NA,NA,7.276,35.898,false,false
20230701,13,07033,07022,2-10,frecuente,trabajo_estudio,07,10-15,25-45,mujer,6.781,46.616,false,false
20230701,13,08149_AM,08034_AM,10-50,casa,no_frecuente,08,10-15,NA,NA,3.545,103.717,false,false
20230701,13,12104,12012_AM,0.5-2,frecuente,casa,12,10-15,NA,NA,21.463,37.489,false,false
20230701,13,13044_AM,GAU Ciudad Real,10-50,casa,no_frecuente,13,<10,NA,NA,8.459,298.303,false,false
20230701,13,14038,14038,0.5-2,trabajo_estudio,casa,14,<10,65-100,hombre,22.491,28.146,false,false
20230701,13,14055,14004_AM,2-10,casa,frecuente,14,<10,65-100,NA,6.972,65.915,false,false
20230701,13,14070_AM,14070_AM,2-10,casa,trabajo_estudio,14,<10,NA,NA,2.9,14.513,false,false
20230701,13,15023_AM,15023_AM,0.5-2,casa,no_frecuente,15,10-15,NA,NA,6.525,4.583,false,false
20230701,13,15072,15011,10-50,frecuente,frecuente,15,10-15,25-45,NA,4.106,42.514,false,false
20230701,13,17147,17036_AM,2-10,no_frecuente,no_frecuente,08,>15,0-25,hombre,7.675,36.232,false,false
20230701,13,20039,20079,2-10,no_frecuente,no_frecuente,20,>15,NA,NA,2.417,13.215,false,false
20230701,13,23010,23010,0.5-2,frecuente,frecuente,23,10-15,65-100,NA,1.827,2.318,false,false
20230701,13,23096,23010,2-10,no_frecuente,casa,23,<10,NA,NA,3.262,24.355,false,false
20230701,13,25240_AM,25048_AM,2-10,trabajo_estudio,casa,25,10-15,NA,NA,3.795,20.271,false,false
20230701,13,28154,GAU Madrid,2-10,frecuente,casa,28,10-15,25-45,hombre,7.878,42.967,false,false
20230701,13,30035,30035,0.5-2,frecuente,no_frecuente,30,<10,NA,NA,6.449,5.364,false,false
20230701,13,31038_AM,31029_AM,10-50,frecuente,casa,31,10-15,NA,NA,3.159,150.9,false,false
20230701,13,32043,GAU Ourense,10-50,frecuente,trabajo_estudio,32,10-15,45-65,NA,3.133,45.951,false,false
20230701,13,33018,33041,0.5-2,trabajo_estudio,casa,33,10-15,NA,NA,5.632,3.109,false,false
20230701,13,33049,33045,10-50,no_frecuente,no_frecuente,28,>15,45-65,mujer,4.392,65.692,false,false
20230701,13,35032,GAU Las Palmas de Gran Canaria,10-50,casa,frecuente,35,10-15,0-25,hombre,10.172,145.058,false,false
20230701,13,36043,36043,2-10,no_frecuente,frecuente,36,10-15,NA,NA,7.731,25.401,false,false
20230701,13,39030_AM,39020,2-10,casa,frecuente,39,10-15,NA,NA,15.557,117.49,false,false
20230701,13,41063,GAU Utrera,2-10,no_frecuente,frecuente,41,10-15,45-65,NA,2.132,10.657,false,false
20230701,13,43038_AM,43901,10-50,no_frecuente,no_frecuente,50,>15,45-65,hombre,2.718,133.375,false,false
20230701,13,43131,43131,2-10,no_frecuente,no_frecuente,08,10-15,NA,NA,3.218,7.909,false,false
20230701,13,43155,GAU Tarragona - Reus,>50,frecuente,no_frecuente,43,10-15,25-45,NA,3.99,264.986,false,false
20230701,13,43163,43037,0.5-2,casa,trabajo_estudio,43,10-15,25-45,hombre,2.068,2.368,false,false
20230701,13,44051_AM,44013,10-50,trabajo_estudio,casa,44,10-15,25-45,NA,4.2,50.319,false,false
20230701,13,44059_AM,12129_AM,10-50,casa,frecuente,44,10-15,NA,NA,6.375,96.494,false,false
20230701,13,45153_AM,45109_AM,10-50,no_frecuente,frecuente,45,10-15,NA,NA,5.5,94.44,false,false
20230701,13,46134,46235,10-50,no_frecuente,no_frecuente,46,>15,65-100,hombre,2.532,110.028,false,false
20230701,13,46145,46217_AM,2-10,casa,no_frecuente,46,10-15,45-65,mujer,11.089,47.19,false,false
20230701,13,46213,46213,2-10,frecuente,frecuente,28,10-15,0-25,mujer,10.463,31.509,false,false
20230701,13,49021,49187_AM,10-50,casa,no_frecuente,49,10-15,25-45,NA,9.309,127.909,false,false
20230701,13,FR105,GAU Madrid,10-50,no_frecuente,no_frecuente,28,10-15,25-45,hombre,10.618,181.171,false,false
20230701,13,GAU Alicante - Elche,03089,10-50,casa,no_frecuente,03,10-15,45-65,mujer,3.382,137.953,false,false
20230701,13,GAU Alicante - Elche,GAU Alicante - Elche,10-50,no_frecuente,casa,03,10-15,45-65,hombre,181.587,2931.596,false,false
20230701,13,GAU Aranjuez,GAU Aranjuez,0.5-2,casa,trabajo_estudio,28,10-15,45-65,mujer,11.238,18.201,false,false
20230701,13,GAU Arrecife,GAU Arrecife,2-10,trabajo_estudio,frecuente,35,10-15,25-45,hombre,3.179,7.575,false,false
20230701,13,GAU Barcelona,GAU Barcelona,2-10,no_frecuente,no_frecuente,01,>15,0-25,mujer,5.831,38.668,false,false
20230701,13,GAU Bilbao,GAU Zaragoza,>50,no_frecuente,casa,50,10-15,45-65,hombre,3.048,761.059,false,false
20230701,13,GAU Burgos,GAU Burgos,2-10,trabajo_estudio,frecuente,09,10-15,65-100,hombre,3.8,8.185,false,false
20230701,13,GAU El Ejido,GAU El Ejido,2-10,no_frecuente,no_frecuente,02,10-15,25-45,mujer,3.702,11.391,false,false
20230701,13,GAU Madrid,28068,2-10,frecuente,trabajo_estudio,28,10-15,NA,NA,5.589,52.413,false,false
20230701,13,GAU Motril,GAU Motril,0.5-2,trabajo_estudio,frecuente,18,<10,45-65,mujer,5.507,6.509,false,false
20230701,13,GAU Palma de Mallorca,07038_AM,10-50,casa,frecuente,07,10-15,65-100,mujer,4.476,146.491,false,false
