fecha,periodo,origen,destino,distancia,actividad_origen,actividad_destino,residencia,renta,edad,sexo,viajes,viajes_km,estudio_destino_posible,estudio_origen_posible
20230701,09,19046,19058_AM,2-10,trabajo_estudio,frecuente,28,10-15,25-45,mujer,5.024,18.568,false,false
20230701,09,20045,20067,10-50,casa,trabajo_estudio,20,>15,NA,NA,3.721,39.977,false,false
20230701,09,21041,21041,2-10,no_frecuente,casa,21,10-15,25-45,NA,20.177,54.431,false,false
20230701,09,24115,24115,2-10,no_frecuente,casa,24,10-15,65-100,NA,8.178,17.632,false,false
20230701,09,25120,25137,10-50,casa,frecuente,25,10-15,25-45,NA,2.285,51.483,false,false
20230701,09,28047,28068,2-10,casa,frecuente,28,10-15,25-45,mujer,16.364,123.482,false,false
20230701,09,28059,28006,10-50,casa,trabajo_estudio,28,10-15,NA,NA,8.125,116.843,false,false
20230701,09,28079,19257_AM,>50,casa,no_frecuente,28,10-15,65-100,hombre,3.753,448.444,false,false
20230701,09,28104,PT11A,0.5-2,no_frecuente,no_frecuente,28,>15,45-65,hombre,3.182,4.387,false,false
20230701,09,28123,28130,2-10,casa,frecuente,28,>15,65-100,hombre,2.138,14.856,false,false
20230701,09,28127,14001,>50,casa,no_frecuente,28,>15,45-65,hombre,3.542,970.022,false,false
20230701,09,28903,28903,2-10,casa,no_frecuente,28,>15,25-45,hombre,9.014,23.103,false,false
20230701,09,29031_AM,29031_AM,2-10,casa,trabajo_estudio,29,10-15,NA,NA,3.3,16.051,false,false
20230701,09,30030,30005,10-50,casa,frecuente,30,10-15,65-100,mujer,2.737,35.084,false,false
20230701,09,30030,30030,0.5-2,casa,frecuente,30,<10,25-45,hombre,37.906,50.22,false,false
20230701,09,30030,30030,0.5-2,frecuente,casa,30,<10,45-65,hombre,36.862,47.329,false,false
20230701,09,30030,30030,10-50,casa,trabajo_estudio,30,<10,45-65,NA,3.151,32.143,false,false
20230701,09,31097,01017_AM,10-50,casa,no_frecuente,31,10-15,45-65,NA,3.704,148.678,false,false
20230701,09,33012,33066,>50,frecuente,no_frecuente,33,10-15,65-100,NA,1.579,87.965,false,false
20230701,09,33035,33025,10-50,casa,frecuente,33,10-15,45-65,NA,2.686,40.718,false,false
20230701,09,33056,33036,10-50,trabajo_estudio,frecuente,33,>15,45-65,mujer,3.447,36.979,false,false
20230701,09,35017,35017,2-10,casa,trabajo_estudio,35,10-15,45-65,mujer,40.417,173.484,false,false
20230701,09,36054,36023,10-50,no_frecuente,casa,36,10-15,NA,NA,4.646,49.301,false,false
20230701,09,37085,37073_AM,10-50,casa,trabajo_estudio,37,10-15,NA,NA,3.429,87.071,false,false
20230701,09,38019,38040,2-10,casa,frecuente,38,<10,25-45,hombre,3.428,7.876,false,false
20230701,09,38026,38028,2-10,casa,trabajo_estudio,38,10-15,25-45,NA,11.576,56.092,false,false
20230701,09,38029_AM,38029_AM,2-10,casa,no_frecuente,38,<10,NA,NA,9.578,44.872,false,false
20230701,09,38051,38028,2-10,frecuente,casa,38,10-15,65-100,NA,5.488,44.282,false,false
20230701,09,41039,41039,0.5-2,frecuente,trabajo_estudio,41,<10,45-65,NA,1.881,1.509,false,false
20230701,09,41060,41060,2-10,frecuente,casa,41,<10,65-100,NA,10.871,66.968,false,false
20230701,09,41091,13087,>50,frecuente,no_frecuente,41,10-15,25-45,mujer,4.792,1307.151,false,false
20230701,09,43095_AM,43166_AM,2-10,casa,frecuente,43,10-15,NA,NA,6.228,30.887,false,false
20230701,09,43111,43051,10-50,casa,frecuente,43,10-15,NA,NA,2.126,39.278,false,false
20230701,09,43153,43153,0.5-2,frecuente,frecuente,43,10-15,25-45,NA,7.629,8.108,false,false
20230701,09,44155_AM,07037,>50,no_frecuente,no_frecuente,44,10-15,NA,NA,2.66,1098.242,false,false
20230701,09,44210_AM,12031,>50,no_frecuente,casa,12,10-15,NA,NA,7.263,557.954,false,false
20230701,09,45047_AM,45119,2-10,casa,frecuente,45,<10,NA,NA,7.915,55.122,false,false
20230701,09,45205,45205,0.5-2,casa,no_frecuente,45,<10,0-25,NA,9.948,13.41,false,false
20230701,09,46202,46213,>50,casa,trabajo_estudio,46,10-15,25-45,hombre,2.713,142.355,false,false
20230701,09,46250,46054,2-10,casa,frecuente,46,>15,65-100,mujer,4.538,21.383,false,false
20230701,09,46250,46250,2-10,no_frecuente,casa,46,>15,0-25,hombre,4.429,10.32,false,false
20230701,10,01059,31201,>50,casa,no_frecuente,01,10-15,45-65,mujer,8.636,743.724,false,false
20230701,10,03014,03014,0.5-2,trabajo_estudio,casa,03,<10,65-100,hombre,11.35,10.164,false,false
20230701,10,03014,03122,2-10,trabajo_estudio,frecuente,03,10-15,25-45,mujer,4.217,18.371,false,false
20230701,10,03104,03105,10-50,frecuente,frecuente,03,<10,NA,NA,1.821,30.895,false,false
20230701,10,07048,07046,10-50,no_frecuente,trabajo_estudio,07,10-15,25-45,hombre,2.979,42.244,false,false
20230701,10,08091_AM,08091_AM,0.5-2,frecuente,trabajo_estudio,08,10-15,NA,NA,2.95,3.394,false,false
20230701,10,08169,08169,0.5-2,frecuente,trabajo_estudio,08,10-15,NA,NA,1.93,1.301,false,false
20230701,10,08301,08245,10-50,casa,no_frecuente,08,10-15,25-45,hombre,2.545,56.131,false,false
20230701,10,09059,09907_AM,10-50,casa,frecuente,09,>15,45-65,hombre,2.529,40.525,false,false
20230701,10,11031,11031,0.5-2,frecuente,no_frecuente,11,<10,45-65,hombre,5.552,5.968,false,false
20230701,10,11031,11031,2-10,no_frecuente,no_frecuente,45,<10,NA,NA,2.887,6.359,false,false
20230701,10,11035,11035,10-50,no_frecuente,trabajo_estudio,11,10-15,NA,NA,1.773,41.229,false,false
20230701,10,12089,12138,10-50,no_frecuente,frecuente,12,10-15,65-100,mujer,3.699,42.603,false,false
20230701,10,13058,13087,10-50,casa,trabajo_estudio,13,<10,NA,NA,12.741,236.77,false,false
20230701,10,13064,13066,10-50,no_frecuente,casa,13,<10,NA,NA,2.3,29.059,false,false
20230701,10,14017,14017,2-10,frecuente,trabajo_estudio,41,<10,45-65,NA,3.11,17.053,false,false
20230701,10,15030,32054,>50,no_frecuente,casa,32,>15,45-65,mujer,4.319,536.797,false,false
20230701,10,15082,15078,2-10,frecuente,trabajo_estudio,15,10-15,NA,NA,7.837,39.913,false,false
20230701,10,17016_AM,17079,10-50,casa,no_frecuente,17,>15,NA,NA,2.374,64.542,false,false
20230701,10,17152,17047,2-10,trabajo_estudio,frecuente,17,10-15,25-45,NA,2.556,14.235,false,false
20230701,10,21021,21021,2-10,casa,frecuente,21,10-15,45-65,NA,3.698,14.523,false,false
20230701,10,21050,21050,10-50,frecuente,trabajo_estudio,21,10-15,NA,NA,1.78,23.694,false,false
20230701,10,22039_AM,22228_AM,2-10,casa,frecuente,22,>15,NA,NA,9.2,78.726,false,false
20230701,10,25011,25038_AM,2-10,frecuente,frecuente,50,10-15,NA,NA,3.905,29.797,false,false
20230701,10,25120,25120,2-10,frecuente,no_frecuente,25,>15,0-25,NA,6.3,15.439,false,false
20230701,10,25204_AM,25204_AM,10-50,casa,frecuente,25,10-15,NA,NA,6.387,85.292,false,false
20230701,10,28007,28065,10-50,casa,trabajo_estudio,28,10-15,45-65,mujer,2.778,38.888,false,false
20230701,10,28047,28010,0.5-2,frecuente,frecuente,28,10-15,45-65,mujer,7.246,10.218,false,false
20230701,10,28079,28113,10-50,casa,no_frecuente,28,10-15,0-25,mujer,7.649,187.685,false,false
20230701,10,28079,externo,2-10,trabajo_estudio,no_frecuente,28,>15,45-65,hombre,2.994,26.743,false,false
20230701,10,28092,28096,10-50,trabajo_estudio,casa,28,10-15,45-65,mujer,4.552,57.228,false,false
20230701,10,28123,28084,2-10,frecuente,casa,28,10-15,45-65,mujer,6.648,21.314,false,false
20230701,10,28152,28092,10-50,no_frecuente,trabajo_estudio,28,10-15,45-65,hombre,6.627,197.608,false,false
20230701,10,29069,29051,10-50,trabajo_estudio,no_frecuente,29,<10,45-65,mujer,6.984,95.194,false,false
20230701,10,29069,29051,2-10,frecuente,frecuente,28,>15,25-45,hombre,4.068,28.918,false,false
20230701,10,30030,30027,2-10,casa,frecuente,30,>15,65-100,hombre,2.655,26.247,false,false
20230701,10,30030,30027,2-10,frecuente,no_frecuente,30,<10,NA,NA,2.025,16.736,false,false
20230701,10,31901,31142_AM,10-50,casa,no_frecuente,31,10-15,65-100,NA,5.326,74.026,false,false
20230701,10,32019,32013_AM,2-10,casa,no_frecuente,32,10-15,65-100,NA,2.872,25.252,false,false
20230701,10,36017,36026,10-50,no_frecuente,casa,36,10-15,25-45,NA,2.914,102.487,false,false
20230701,10,36026,36051,2-10,frecuente,frecuente,36,10-15,NA,NA,3.89,22.731,false,false
20230701,10,36051,36026,2-10,no_frecuente,no_frecuente,36,10-15,45-65,mujer,3.328,18.533,false,false
20230701,10,38001,38001,2-10,trabajo_estudio,no_frecuente,38,<10,65-100,mujer,3.49,21.516,false,false
20230701,10,38030,38033,10-50,no_frecuente,no_frecuente,35,<10,25-45,NA,3.974,41.067,false,false
20230701,10,39074,39075,10-50,casa,frecuente,39,10-15,45-65,NA,6.228,87.186,false,false
20230701,10,41038,11039,>50,no_frecuente,no_frecuente,29,<10,25-45,hombre,7.124,818.531,false,false
20230701,10,41058,41058,0.5-2,frecuente,frecuente,41,<10,65-100,NA,2.795,2.779,false,false
20230701,10,41075,41075,0.5-2,frecuente,casa,41,<10,25-45,mujer,16.385,13.958,false,false
20230701,10,41093,41015,10-50,frecuente,frecuente,21,<10,NA,NA,2.246,33.648,false,false
20230701,10,43012,43108_AM,10-50,casa,no_frecuente,43,>15,NA,NA,2.472,78.625,false,false
20230701,10,43047,43907,2-10,trabajo_estudio,frecuente,43,>15,45-65,NA,2.237,12.779,false,false
20230701,10,43086,43126_AM,10-50,no_frecuente,casa,43,10-15,45-65,NA,1.0,15.158,false,false
20230701,10,43123,43123,2-10,trabajo_estudio,no_frecuente,43,10-15,45-65,mujer,3.06,6.597,false,false
20230701,10,43162,43123,10-50,no_frecuente,no_frecuente,43,10-15,NA,NA,3.585,90.447,false,false
20230701,10,43163,43163,0.5-2,casa,frecuente,43,10-15,65-100,hombre,46.125,63.466,false,false
20230701,10,44013,22054_AM,>50,no_frecuente,no_frecuente,46,10-15,65-100,hombre,3.012,534.639,false,false
20230701,10,45165,06063,>50,casa,no_frecuente,45,<10,65-100,hombre,3.051,277.09,false,false
20230701,10,46007_AM,46007_AM,0.5-2,frecuente,trabajo_estudio,46,10-15,25-45,hombre,3.94,5.665,false,false
20230701,10,46007_AM,46054,2-10,frecuente,frecuente,46,10-15,0-25,hombre,12.526,55.388,false,false
20230701,10,46135,46078,0.5-2,trabajo_estudio,casa,46,10-15,0-25,NA,6.19,8.026,false,false
20230701,10,46244,46021,2-10,casa,frecuente,46,10-15,65-100,mujer,8.184,40.487,false,false
20230701,10,46250,12016_AM,10-50,casa,no_frecuente,46,10-15,45-65,hombre,2.427,111.425,false,false
20230701,10,46250,46250,0.5-2,no_frecuente,no_frecuente,37,10-15,45-65,mujer,2.703,2.472,false,false
20230701,10,47186,47010,2-10,frecuente,casa,47,10-15,25-45,hombre,15.981,45.296,false,false
20230701,10,47186,47076,2-10,casa,trabajo_estudio,47,10-15,25-45,mujer,10.412,40.796,false,false
20230701,10,47186,47186,0.5-2,trabajo_estudio,frecuente,47,>15,65-100,mujer,11.931,12.405,false,false
20230701,10,48084,48080,0.5-2,trabajo_estudio,casa,48,10-15,NA,NA,5.334,6.672,false,false
20230701,10,49275,49275,0.5-2,casa,trabajo_estudio,49,10-15,65-100,hombre,12.025,12.827,false,false
20230701,10,50297,50240_AM,>50,casa,no_frecuente,50,>15,45-65,mujer,3.828,208.334,false,false
20230701,11,01059,01059,0.5-2,frecuente,trabajo_estudio,01,10-15,25-45,mujer,22.214,24.604,false,false
20230701,11,03047,03101,10-50,frecuente,frecuente,03,10-15,0-25,mujer,3.495,69.645,false,false
20230701,11,03104,03065,10-50,no_frecuente,casa,03,10-15,25-45,hombre,7.044,176.388,false,false
20230701,11,03133,03070,10-50,casa,no_frecuente,03,<10,65-100,hombre,2.147,28.626,false,false
20230701,11,03139,03031,10-50,no_frecuente,trabajo_estudio,03,<10,25-45,hombre,2.726,36.983,false,false
20230701,11,06083,06083,0.5-2,casa,no_frecuente,06,10-15,45-65,NA,2.666,4.774,false,false
20230701,11,07036,07001,10-50,frecuente,trabajo_estudio,07,10-15,NA,NA,3.895,48.45,false,false
20230701,11,07036,07001,2-10,frecuente,no_frecuente,07,10-15,65-100,NA,2.241,19.269,false,false
20230701,11,08019,08200,2-10,no_frecuente,frecuente,08,>15,25-45,mujer,1.996,19.635,false,false
20230701,11,08019,25019,>50,no_frecuente,no_frecuente,08,<10,45-65,hombre,3.23,477.192,false,false
20230701,11,08043,08270,2-10,no_frecuente,no_frecuente,08,>15,65-100,mujer,4.858,36.598,false,false
20230701,11,08077,08101,2-10,casa,no_frecuente,08,10-15,25-45,mujer,2.758,6.801,false,false
20230701,11,08101,08245,10-50,casa,frecuente,08,10-15,25-45,mujer,3.069,34.429,false,false
20230701,11,08156,08245,10-50,casa,frecuente,08,10-15,0-25,NA,7.551,121.529,false,false
20230701,11,08159,08107,2-10,frecuente,casa,08,10-15,0-25,NA,11.288,55.198,false,false
20230701,11,08169,08301,2-10,no_frecuente,trabajo_estudio,08,>15,65-100,NA,3.368,18.095,false,false
20230701,11,08184,08184,2-10,frecuente,no_frecuente,25,10-15,25-45,NA,2.022,4.923,false,false
20230701,11,08187,08252,0.5-2,casa,frecuente,08,10-15,45-65,hombre,25.89,34.267,false,false
20230701,11,08245,08245,0.5-2,casa,frecuente,08,<10,65-100,NA,69.414,83.77,false,false
20230701,11,08278_AM,08220_AM,2-10,frecuente,frecuente,08,>15,NA,NA,1.903,9.964,false,false
20230701,11,08300_AM,08300_AM,2-10,casa,trabajo_estudio,08,10-15,NA,NA,1.376,4.801,false,false
20230701,11,09018,42043_AM,>50,casa,no_frecuente,09,10-15,45-65,NA,4.387,224.428,false,false
20230701,11,11008,11004,2-10,casa,frecuente,11,10-15,0-25,mujer,57.74,324.028,false,false
20230701,11,11012,11028,10-50,no_frecuente,frecuente,11,10-15,NA,NA,2.6,33.582,false,false
20230701,11,11031,11015,10-50,no_frecuente,casa,11,10-15,25-45,mujer,4.858,53.141,false,false
20230701,11,12085,12028,2-10,no_frecuente,no_frecuente,45,<10,NA,NA,1.375,11.13,false,false
20230701,11,14021,41005,>50,casa,no_frecuente,14,<10,25-45,hombre,2.686,325.509,false,false
20230701,11,16078,16078,0.5-2,no_frecuente,casa,16,10-15,45-65,NA,16.687,20.04,false,false
20230701,11,17036_AM,17036_AM,2-10,frecuente,frecuente,08,>15,65-100,mujer,28.0,142.397,false,false
20230701,11,17066,17066,2-10,frecuente,frecuente,17,10-15,NA,NA,46.665,126.79,false,false
20230701,11,17079,17079,0.5-2,casa,frecuente,17,10-15,NA,NA,14.264,20.372,true,false
20230701,11,17190_AM,17132_AM,10-50,casa,frecuente,17,10-15,NA,NA,1.0,30.12,false,false
20230701,11,18021,18021,0.5-2,trabajo_estudio,frecuente,18,<10,NA,NA,1.987,3.147,false,false
20230701,11,18173,18173,2-10,frecuente,frecuente,18,10-15,0-25,mujer,6.083,14.948,false,false
20230701,11,23002,23002,2-10,no_frecuente,trabajo_estudio,23,<10,NA,NA,4.878,26.824,false,false
20230701,11,27019,27005,0.5-2,no_frecuente,no_frecuente,33,10-15,0-25,NA,6.045,9.607,false,false
20230701,11,28004,28096,2-10,frecuente,no_frecuente,28,10-15,65-100,NA,2.383,15.05,false,false
20230701,11,28058,28065,2-10,no_frecuente,trabajo_estudio,28,10-15,45-65,hombre,1.769,10.855,false,false
20230701,11,28079,28079,0.5-2,frecuente,frecuente,43,10-15,25-45,hombre,4.823,3.882,false,false
20230701,11,28092,28115,10-50,frecuente,trabajo_estudio,28,10-15,65-100,hombre,3.709,49.178,false,false
20230701,11,28148,28130,2-10,trabajo_estudio,casa,28,10-15,65-100,hombre,2.391,10.018,false,false
20230701,11,28148,39027_AM,>50,casa,no_frecuente,28,10-15,45-65,mujer,3.233,944.935,false,false
20230701,11,29067,29067,2-10,no_frecuente,no_frecuente,41,10-15,45-65,NA,2.352,11.861,false,false
20230701,11,29091,29091,2-10,no_frecuente,casa,29,<10,NA,NA,13.085,37.669,false,false
20230701,11,30003,30003,0.5-2,casa,no_frecuente,30,<10,25-45,hombre,9.844,12.06,false,false
20230701,11,30016,02035_AM,>50,no_frecuente,no_frecuente,28,>15,25-45,mujer,4.876,947.973,false,false
20230701,11,31122,31098,10-50,casa,no_frecuente,31,10-15,NA,NA,6.55,103.806,false,false
20230701,11,33024,33024,0.5-2,casa,no_frecuente,33,>15,25-45,hombre,32.487,40.936,false,false
20230701,11,36038,36041,2-10,frecuente,frecuente,36,10-15,25-45,NA,11.569,72.013,false,false
20230701,11,38001,38001,0.5-2,frecuente,frecuente,08,10-15,45-65,mujer,2.727,3.106,false,false
20230701,11,38006,38006,0.5-2,frecuente,frecuente,35,<10,45-65,mujer,3.421,3.189,false,false
20230701,11,38038,38023,0.5-2,frecuente,frecuente,38,>15,0-25,NA,7.382,12.752,false,false
20230701,11,39052,39055_AM,>50,casa,no_frecuente,39,10-15,0-25,NA,4.756,268.094,false,false
20230701,11,39075,39075,0.5-2,casa,frecuente,39,10-15,65-100,mujer,580.994,738.598,false,false
20230701,11,40181,40155,2-10,casa,no_frecuente,40,10-15,NA,NA,2.668,15.339,false,false
20230701,11,40906_AM,40112_AM,0.5-2,casa,no_frecuente,40,10-15,0-25,mujer,12.325,22.338,false,false
20230701,11,41004,41004,2-10,frecuente,frecuente,41,>15,65-100,mujer,4.661,20.186,false,false
20230701,11,41059,41093,0.5-2,frecuente,frecuente,41,<10,0-25,hombre,8.235,8.215,false,false
20230701,11,41059,41903,>50,casa,no_frecuente,41,10-15,45-65,hombre,2.748,147.93,false,false
20230701,11,43094_AM,43162,10-50,casa,no_frecuente,43,10-15,NA,NA,14.978,353.878,false,false
20230701,11,43123,43123,0.5-2,no_frecuente,no_frecuente,08,10-15,NA,NA,4.987,6.028,false,false
20230701,11,46231_AM,46017,10-50,casa,no_frecuente,46,10-15,25-45,NA,12.689,207.9,false,false
20230701,11,46250,46261_AM,10-50,casa,no_frecuente,46,10-15,45-65,hombre,18.52,646.483,false,false
20230701,11,46260,46013,2-10,casa,no_frecuente,46,10-15,NA,NA,10.571,57.686,false,false
20230701,11,48003,48046,10-50,casa,no_frecuente,48,>15,25-45,NA,4.277,47.484,false,false
20230701,11,50297,50062_AM,10-50,casa,frecuente,50,10-15,65-100,hombre,10.94,164.6,false,false
20230701,12,01047_AM,09219,10-50,frecuente,casa,09,10-15,25-45,mujer,5.191,82.457,false,false
20230701,12,07032,07032,2-10,trabajo_estudio,frecuente,07,10-15,NA,NA,35.65,107.84,false,false
20230701,12,07033,07033,10-50,casa,frecuente,07,10-15,45-65,mujer,25.704,315.105,false,false
20230701,12,07040,07044,10-50,trabajo_estudio,casa,07,10-15,NA,NA,4.298,151.413,false,false
20230701,12,08019,08089,10-50,no_frecuente,no_frecuente,08,>15,45-65,NA,2.784,45.191,false,false
20230701,12,08019,08902,10-50,frecuente,no_frecuente,08,10-15,45-65,mujer,2.727,60.922,false,false
20230701,12,08074,08307,2-10,frecuente,casa,08,>15,45-65,mujer,2.498,14.5,false,false
20230701,12,08092,08011_AM,2-10,no_frecuente,casa,08,10-15,NA,NA,6.747,28.42,false,false
20230701,12,08155,08284_AM,2-10,frecuente,casa,08,10-15,45-65,hombre,10.435,32.532,false,false
20230701,12,08157,08211,2-10,frecuente,casa,08,>15,45-65,mujer,11.695,71.111,false,false
20230701,12,08161,08147,10-50,frecuente,frecuente,08,10-15,NA,NA,1.256,17.328,false,false
20230701,12,08203,08015,10-50,frecuente,casa,08,10-15,25-45,hombre,2.567,85.517,false,false
20230701,12,08209,08124,2-10,frecuente,casa,08,10-15,45-65,hombre,6.328,26.948,false,false
20230701,12,08211,08217,2-10,casa,no_frecuente,08,10-15,0-25,hombre,5.914,16.1,false,false
20230701,12,08211,08221,0.5-2,no_frecuente,no_frecuente,08,10-15,45-65,mujer,3.013,4.824,false,false
20230701,12,08245,08015,0.5-2,no_frecuente,no_frecuente,08,10-15,45-65,hombre,6.625,5.312,false,false
20230701,12,08260,08260,2-10,frecuente,casa,08,10-15,0-25,hombre,5.059,14.332,false,false
20230701,12,08270,08270,2-10,casa,trabajo_estudio,08,>15,45-65,hombre,3.333,7.213,false,false
20230701,12,11020,11020,0.5-2,trabajo_estudio,casa,11,10-15,65-100,hombre,10.712,14.007,false,false
20230701,12,11028,11015,2-10,casa,frecuente,11,10-15,25-45,mujer,19.65,139.322,false,false
20230701,12,11031,11015,2-10,frecuente,frecuente,11,<10,45-65,hombre,2.776,22.043,false,false
20230701,12,12005,12005,2-10,casa,frecuente,12,10-15,NA,NA,116.492,392.065,false,false
20230701,12,13034,13034,2-10,frecuente,trabajo_estudio,13,10-15,45-65,mujer,4.183,18.895,false,false
20230701,12,14021,14021,0.5-2,no_frecuente,no_frecuente,41,>15,65-100,mujer,5.087,6.253,false,false
20230701,12,14073,14054,10-50,casa,frecuente,14,<10,NA,NA,3.26,62.146,false,false
20230701,12,15011,35034,>50,casa,no_frecuente,15,10-15,65-100,NA,4.375,7016.513,false,false
20230701,12,15030,15030,0.5-2,casa,frecuente,15,>15,65-100,hombre,225.387,240.27,false,false
20230701,12,17044,17033,2-10,casa,frecuente,17,10-15,NA,NA,23.963,203.867,false,false
20230701,12,17193,17095,2-10,frecuente,casa,17,10-15,NA,NA,4.214,38.331,false,false
20230701,12,18122_AM,18122_AM,0.5-2,casa,trabajo_estudio,18,<10,45-65,mujer,35.899,41.83,false,false
20230701,12,18134,18145,2-10,trabajo_estudio,frecuente,18,10-15,0-25,mujer,6.811,36.612,false,false
20230701,12,21042,21044,0.5-2,no_frecuente,no_frecuente,41,<10,45-65,hombre,10.557,19.743,false,false
20230701,12,21044,21044,2-10,no_frecuente,no_frecuente,14,10-15,45-65,mujer,2.862,12.371,false,false
20230701,12,23009,23009,2-10,trabajo_estudio,casa,23,<10,65-100,NA,1.668,3.464,false,false
20230701,12,24148_AM,24157_AM,10-50,casa,frecuente,24,10-15,NA,NA,5.593,84.319,false,false
20230701,12,28007,45099,10-50,casa,no_frecuente,28,10-15,25-45,mujer,7.778,258.675,false,false
20230701,12,28079,28074,0.5-2,casa,trabajo_estudio,28,10-15,45-65,hombre,2.808,5.468,false,false
20230701,12,28106,28004,10-50,frecuente,no_frecuente,28,<10,45-65,hombre,2.761,44.808,false,false
20230701,12,28127,28080,2-10,casa,frecuente,28,>15,0-25,hombre,50.555,175.543,false,false
20230701,12,28161,19130,>50,casa,frecuente,28,10-15,25-45,hombre,3.226,218.277,false,false
20230701,12,28176,28176,0.5-2,frecuente,frecuente,28,>15,45-65,mujer,4.483,7.672,false,false
20230701,12,29041,29051,10-50,frecuente,frecuente,29,<10,45-65,mujer,3.054,46.402,false,false
20230701,12,30008,30024,10-50,no_frecuente,frecuente,30,<10,25-45,hombre,2.288,65.333,false,false
20230701,12,30037,30902,2-10,casa,no_frecuente,30,<10,25-45,NA,3.197,11.928,false,false
20230701,12,32054,32058_AM,10-50,frecuente,no_frecuente,32,10-15,NA,NA,10.018,144.382,false,false
20230701,12,33066,33035,2-10,frecuente,no_frecuente,33,10-15,0-25,mujer,6.64,27.738,false,false
20230701,12,38035_AM,38035_AM,2-10,no_frecuente,no_frecuente,38,<10,NA,NA,7.821,56.405,false,false
20230701,12,39020,39079,10-50,casa,no_frecuente,39,10-15,45-65,mujer,9.096,189.758,false,false
20230701,12,39075,39075,0.5-2,frecuente,no_frecuente,39,10-15,0-25,mujer,7.725,8.812,false,false
20230701,12,41038,11016,>50,casa,no_frecuente,41,10-15,25-45,NA,3.708,281.506,false,false
20230701,12,41081,41058,10-50,trabajo_estudio,casa,41,<10,NA,NA,5.498,65.769,false,false
20230701,12,42094_AM,42173,2-10,frecuente,frecuente,42,>15,25-45,mujer,3.561,20.081,false,false
20230701,12,43007_AM,43148,10-50,casa,frecuente,43,10-15,NA,NA,1.2,17.622,false,false
20230701,12,43047,43171,2-10,frecuente,frecuente,43,10-15,0-25,hombre,3.848,25.381,false,false
20230701,12,43163,08102,10-50,casa,trabajo_estudio,43,10-15,45-65,mujer,2.568,122.144,false,false
20230701,12,43905,43905,2-10,no_frecuente,trabajo_estudio,43,10-15,65-100,hombre,1.84,4.353,false,false
20230701,12,45069_AM,45019,10-50,casa,frecuente,45,<10,NA,NA,4.365,79.911,false,false
20230701,12,45197,28043,10-50,casa,no_frecuente,45,10-15,NA,NA,8.973,290.185,false,false
20230701,12,46013,46250,2-10,no_frecuente,frecuente,46,10-15,45-65,hombre,12.046,46.006,false,false
20230701,12,46085,46063_AM,0.5-2,casa,no_frecuente,46,10-15,25-45,NA,3.0,3.649,false,false
20230701,12,46131,46143_AM,2-10,no_frecuente,no_frecuente,46,10-15,45-65,hombre,3.058,10.035,false,false
20230701,12,46169,46250,2-10,no_frecuente,no_frecuente,28,10-15,25-45,hombre,3.541,19.378,false,false
20230701,12,46186,46111,10-50,casa,frecuente,46,10-15,25-45,hombre,3.323,45.511,false,false
20230701,12,46193,46250,2-10,casa,trabajo_estudio,46,10-15,25-45,NA,2.525,22.441,false,false
20230701,12,46257,46160_AM,2-10,no_frecuente,casa,46,10-15,NA,NA,2.271,7.741,false,false
20230701,12,46903,46147,2-10,frecuente,trabajo_estudio,46,10-15,45-65,hombre,2.535,22.616,false,false
20230701,12,47165,47071_AM,2-10,no_frecuente,no_frecuente,47,10-15,0-25,NA,4.549,39.332,false,false
20230701,12,48013,48013,0.5-2,frecuente,frecuente,48,10-15,0-25,NA,4.134,7.64,false,true
20230701,12,48054,48080,2-10,casa,no_frecuente,48,>15,25-45,NA,2.18,9.54,false,false
20230701,12,48078,48082,0.5-2,no_frecuente,frecuente,48,>15,NA,NA,2.022,1.883,false,false
20230701,12,50272,50209_AM,2-10,casa,no_frecuente,50,10-15,65-100,NA,3.86,26.101,false,false
20230701,12,50297,50297,2-10,no_frecuente,no_frecuente,41,<10,NA,NA,2.428,23.211,false,false
20230701,13,03014,03049,10-50,casa,no_frecuente,03,<10,25-45,hombre,3.134,136.252,false,false
20230701,13,03015,03133,2-10,frecuente,trabajo_estudio,03,<10,45-65,hombre,2.547,14.853,false,false
20230701,13,03028_AM,03009,10-50,no_frecuente,casa,03,10-15,0-25,NA,5.926,102.445,false,false
20230701,13,03035_AM,03056,10-50,frecuente,trabajo_estudio,03,10-15,NA,NA,2.474,25.249,false,false
20230701,13,03064,03015,2-10,frecuente,casa,03,<10,65-100,NA,10.965,48.907,false,false
20230701,13,03065,03065,2-10,no_frecuente,no_frecuente,03,<10,NA,NA,62.179,242.761,false,false
20230701,13,03082,03063,2-10,casa,trabajo_estudio,03,10-15,45-65,hombre,1.777,7.238,false,false
20230701,13,03090,03065,10-50,frecuente,no_frecuente,03,10-15,25-45,NA,2.844,59.248,false,false
20230701,13,04013,04013,10-50,no_frecuente,no_frecuente,43,>15,0-25,NA,6.301,73.618,false,false
20230701,13,06083,06083,0.5-2,casa,frecuente,06,10-15,25-45,hombre,28.991,37.83,false,false
20230701,13,08009,08009,2-10,trabajo_estudio,casa,08,10-15,NA,NA,7.619,28.816,false,false
20230701,13,08019,08105,2-10,no_frecuente,casa,08,10-15,25-45,NA,8.727,65.849,false,false
20230701,13,08096,08041,2-10,frecuente,casa,08,10-15,65-100,NA,21.217,58.43,false,false
20230701,13,08121,08121,0.5-2,no_frecuente,no_frecuente,08,>15,45-65,mujer,11.02,11.882,false,false
